date,signal,position,valeur_portefeuille,Close,Signal
2022-02-01,0,0.0,1000.0,310.4166564941406,0
2022-02-02,0,0.0,1000.0,301.88665771484375,0
2022-02-03,0,0.0,1000.0,297.0466613769531,0
2022-02-10,0,0.0,1000.0,301.51666259765625,0
2022-02-11,0,0.0,1000.0,286.6666564941406,0
2022-02-17,0,0.0,1000.0,292.1166687011719,0
2022-02-18,0,0.0,1000.0,285.6600036621094,0
2022-02-23,0,0.0,1000.0,254.67999267578125,0
2022-02-24,0,0.0,1000.0,266.92333984375,0
2022-02-28,1,3.4431257196355225,999.0,290.1433410644531,1
2022-03-03,-1,0.0,962.260338218046,279.7633361816406,-1
2022-03-04,1,3.440075737801643,961.260338218046,279.42999267578125,1
2022-03-08,0,3.440075737801643,945.3327707547795,274.79998779296875,0
2022-03-11,0,3.440075737801643,912.0214196856977,265.1166687011719,0
2022-03-16,0,3.440075737801643,963.4849233280318,280.07666015625,0
2022-03-17,0,3.440075737801643,999.4566430272293,290.5333251953125,0
2022-03-23,0,3.440075737801643,1145.6714099896085,333.03668212890625,0
2022-03-24,0,3.440075737801643,1162.6538444271616,337.97332763671875,0
2022-03-25,0,3.440075737801643,1158.8927313478623,336.8800048828125,1
2022-03-28,0,3.440075737801643,1252.0040586602108,363.9466552734375,1
2022-03-29,0,3.440075737801643,1260.8680697310667,366.5233459472656,0
2022-03-30,0,3.440075737801643,1254.46947426771,364.663330078125,0
2022-03-31,0,3.440075737801643,1235.6752470114623,359.20001220703125,0
2022-04-01,0,3.440075737801643,1243.6905772881169,361.5299987792969,0
2022-04-04,0,3.440075737801643,1313.4783002802615,381.8166809082031,0
2022-04-07,0,3.440075737801643,1212.3515377084782,352.4200134277344,1
2022-04-08,0,3.440075737801643,1175.9210432603124,341.8299865722656,0
2022-04-11,0,3.440075737801643,1119.0910298656302,325.30999755859375,1
2022-04-12,0,3.440075737801643,1131.7275971388146,328.98333740234375,1
2022-04-13,0,3.440075737801643,1172.3434400806004,340.7900085449219,0
2022-04-14,0,3.440075737801643,1129.4915689057996,328.3333435058594,0
2022-04-18,0,3.440075737801643,1151.6112307039969,334.7633361816406,0
2022-04-21,0,3.440075737801643,1156.75990118767,336.260009765625,0
2022-04-22,0,3.440075737801643,1152.4826927614765,335.01666259765625,1
2022-04-25,0,3.440075737801643,1144.421485009925,332.67333984375,0
2022-04-26,-1,0.0,1003.9837764331064,292.1400146484375,-1
2022-04-27,0,0.0,1003.9837764331064,293.836669921875,0
2022-04-28,1,3.4289653684368813,1002.9837764331064,292.5033264160156,1
2022-05-03,-1,0.0,1038.262288631651,303.0833435058594,-1
2022-05-04,0,0.0,1038.262288631651,317.5400085449219,-1
2022-05-09,0,0.0,1038.262288631651,262.3699951171875,0
2022-05-10,0,0.0,1038.262288631651,266.67999267578125,0
2022-05-11,0,0.0,1038.262288631651,244.6666717529297,-1
2022-05-12,0,0.0,1038.262288631651,242.6666717529297,-1
2022-05-13,0,0.0,1038.262288631651,256.5299987792969,-1
2022-05-16,0,0.0,1038.262288631651,241.4566650390625,-1
2022-05-17,1,4.085801034316191,1037.262288631651,253.8699951171875,1
2022-05-18,-1,0.0,965.7141407309584,236.60333251953125,-1
2022-05-20,1,4.359304687878067,964.7141407309584,221.3000030517578,1
2022-05-23,-1,0.0,979.6982135747043,224.96665954589844,-1
2022-05-24,0,0.0,979.6982135747043,209.3866729736328,-1
2022-05-25,1,4.4567312676365,978.6982135747044,219.60000610351562,1
2022-06-01,-1,0.0,1098.87667961811,246.7899932861328,-1
2022-06-03,0,0.0,1098.87667961811,234.51666259765625,-1
2022-06-06,0,0.0,1098.87667961811,238.27999877929688,-1
2022-06-13,0,0.0,1098.87667961811,215.73666381835938,-1
2022-06-14,0,0.0,1098.87667961811,220.88999938964844,-1
2022-06-15,1,4.711917079906052,1097.87667961811,233.0,1
2022-06-16,-1,0.0,1003.1095584872393,213.10000610351562,-1
2022-06-17,0,0.0,1003.1095584872393,216.75999450683594,0
2022-06-22,0,0.0,1003.1095584872393,236.086669921875,0
2022-06-23,0,0.0,1003.1095584872393,235.07000732421875,0
2022-06-29,0,0.0,1003.1095584872393,228.49000549316406,0
2022-06-30,0,0.0,1003.1095584872393,224.47332763671875,0
2022-07-01,0,0.0,1003.1095584872393,227.26333618164062,0
2022-07-05,0,0.0,1003.1095584872393,233.06666564941406,0
2022-07-11,0,0.0,1003.1095584872393,234.3433380126953,0
2022-07-12,1,4.299607529909355,1002.1095584872394,233.07000732421875,1
2022-07-14,0,4.299607529909355,1024.6538278457624,238.31333923339844,0
2022-07-18,0,4.299607529909355,1034.2562365509034,240.54666137695312,1
2022-07-20,0,4.299607529909355,1064.1528636525652,247.5,1
2022-07-21,0,4.299607529909355,1168.232022928512,271.7066650390625,1
2022-07-25,0,4.299607529909355,1154.1579200456504,268.4333190917969,0
2022-07-26,0,4.299607529909355,1112.9963422098033,258.8599853515625,0
2022-07-27,0,4.299607529909355,1181.618172860955,274.82000732421875,0
2022-07-28,0,4.299607529909355,1207.759728908816,280.8999938964844,1
2022-07-29,0,4.299607529909355,1277.628351269843,297.1499938964844,0
2022-08-01,0,4.299607529909355,1278.1730189595603,297.27667236328125,1
2022-08-02,0,4.299607529909355,1292.4047093864715,300.586669921875,0
2022-08-03,0,4.299607529909355,1321.6850261680654,307.39666748046875,1
2022-08-05,0,4.299607529909355,1239.0179596279665,288.1700134277344,0
2022-08-08,0,4.299607529909355,1248.7063788536109,290.42333984375,1
2022-08-12,0,4.299607529909355,1290.0112419501593,300.0299987792969,0
2022-08-16,0,4.299607529909355,1318.1019761552714,306.5633239746094,1
2022-08-17,0,4.299607529909355,1307.0663868090953,303.9966735839844,0
2022-08-22,0,4.299607529909355,1246.5135370250025,289.913330078125,0
2022-08-23,0,4.299607529909355,1274.63300701042,296.4533386230469,0
2022-08-24,0,4.299607529909355,1277.3991210954425,297.0966796875,0
2022-08-25,0,4.299607529909355,1272.9848328715286,296.07000732421875,0
2022-08-26,0,4.299607529909355,1238.673917545953,288.0899963378906,0
2022-08-29,-1,0.0,1223.6142481600484,284.82000732421875,-1
2022-08-30,0,0.0,1223.6142481600484,277.70001220703125,0
2022-08-31,0,0.0,1223.6142481600484,275.6099853515625,0
2022-09-01,0,0.0,1223.6142481600484,277.1600036621094,0
2022-09-02,0,0.0,1223.6142481600484,270.2099914550781,0
2022-09-09,0,0.0,1223.6142481600484,299.67999267578125,0
2022-09-13,0,0.0,1223.6142481600484,292.1300048828125,0
2022-09-14,0,0.0,1223.6142481600484,302.6099853515625,0
2022-09-20,0,0.0,1223.6142481600484,308.7300109863281,-1
2022-09-22,0,0.0,1223.6142481600484,288.5899963378906,0
2022-09-26,0,0.0,1223.6142481600484,276.010009765625,-1
2022-09-27,1,4.321107788260652,1222.6142481600484,282.94000244140625,1
2022-09-28,0,4.321107788260652,1243.6580219897187,287.80999755859375,0
2022-09-30,0,4.321107788260652,1146.173840836138,265.25,1
2022-10-03,-1,0.0,1046.4365015004332,242.39999389648438,-1
2022-10-06,0,0.0,1046.4365015004332,238.1300048828125,-1
2022-10-07,0,0.0,1046.4365015004332,223.07000732421875,-1
2022-10-10,0,0.0,1046.4365015004332,222.9600067138672,0
2022-10-13,0,0.0,1046.4365015004332,221.72000122070312,0
2022-10-14,0,0.0,1046.4365015004332,204.99000549316406,0
